sample_id,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,Bchron_age,Bchron_age_uncert_pos,Bchron_age_uncert_neg,Bacon_age,Bacon_age_uncert_pos,Bacon_age_uncert_neg,OxCal_age,OxCal_age_uncert_pos,OxCal_age_uncert_neg,copRa_age,copRa_age_uncert_pos,copRa_age_uncert_neg,StalAge_age,StalAge_age_uncert_pos,StalAge_age_uncert_neg
457312,128905.170125933,747.384168137636,859.578395768243,127471.895612254,109.262967716961,109.614063357512,,,,128064.6245,1358.356595,1165.1292,,,,129003.261538986,754.519540332782,886.327631114313,128682.252007747,1238.32784341271,555.349470641624
457313,128930.732863577,733.712575101221,856.147706600459,127512.555223172,109.622900538263,109.726986335882,,,,128194.1573,1253.42380625001,1162.28081899999,,,,129018.744872862,749.371507866745,864.351724377804,128682.70546333,1237.87438782955,548.871498036169
457314,128952.898859296,720.559230738261,837.556646478028,127552.932969335,110.050247023217,109.740663568868,,,,128326.705,1154.51143999999,1152.36670000001,,,,129031.421027033,765.248256589766,852.303365736749,128683.158918913,1237.42093224639,538.758505421385
457315,128971.843569419,719.795704773074,822.650852542865,127593.535076159,110.164113817984,109.898409335947,,,,128460.87045,1081.7067525,1156.78950000001,,,,129044.07725049,769.74457751101,838.009935899099,128707.80358574,1212.93679519273,548.327744330498
457316,128998.584306218,704.106849879754,812.053733753201,127634.120106778,110.157706548489,109.975842216518,,,,128576.7151,1029.29139,1176.342835,,,,129062.156760749,771.165568288052,833.056371145693,128739.29648249,1182.39166320029,559.36227373252
457317,129027.682341981,690.998795784981,806.11006269879,127674.742650349,110.189465170435,110.040731914429,,,,128693.12244,977.549322499981,1189.481115,,,,129082.601571681,771.549063828032,823.121249217074,128766.265848167,1157.05806294475,560.071731078933
457318,129055.635186585,674.037682509239,803.752665743144,127715.310923474,110.209529161468,110.06552148443,,,,128797.7815,971.395149999997,1195.14168300001,,,,129100.745380394,767.131786457699,820.969111945946,128788.528046738,1136.93062768999,551.675311422034
457319,129081.633783627,667.293866430657,804.514441879655,127755.746871152,110.429513320094,110.243231867178,,,,128834.1241,960.827677499998,1164.233425,,,,129122.01929106,755.224540685071,819.373542502377,128808.696473416,1119.18451734686,538.644599214473
457320,129101.42729917,665.383952635166,802.517509716286,127796.151949406,110.54517745995,110.501614580586,,,,128866.42069,945.742100000018,1134.27623,,,,129142.887414305,747.035474588833,824.17805736541,128829.384523409,1100.99489182627,525.451178908785
457321,129127.130302782,668.809004038048,798.320434304318,127836.77073783,110.553181715382,110.717085779921,,,,128897.178125,929.368487250002,1096.54329750001,,,,129159.459579612,746.74404372026,813.767362553393,128852.636382239,1080.19670040108,515.616960866057
457322,129150.3002432,672.672648855107,788.543421759619,127877.138711234,110.992246237744,110.537602329627,,,,128934.36706,907.263160000002,1072.66103999999,,,,129179.22818525,744.592742853289,810.870597044515,128878.219396663,1057.26404979186,508.865159081077
457323,129171.952637291,664.993661202025,779.292279032277,127917.569362285,111.368633112288,110.362607884701,,,,128966.386175,893.614525000012,1051.58628999999,,,,129196.86876302,741.630034276517,806.68229655223,128905.331703751,1033.33083608119,503.969313457084
457324,129198.376170041,657.767769682643,782.309326497038,127957.9650505,111.7799828235,109.752095204851,,,,128998.75995,871.211895000015,1024.84650999999,,,,129213.776679538,741.188234683766,797.336226284882,128933.17144057,1009.53095535167,499.70296389726
457325,129226.690465455,658.747830900931,782.228118211555,127998.569186642,111.982884608326,109.82541792054,,,,129031.586325,857.482040000003,1012.61613750001,,,,129232.792073285,737.821955357358,793.438128703303,128961.068448423,986.698731869357,495.143919434369
457326,129250.326066398,663.427146960457,794.832808060193,128039.003434062,112.355675114741,109.526454111707,,,,129066.9131,844.322979999997,992.971799999999,,,,129254.814699338,730.919838435075,793.137661958972,128988.879385539,964.470202634431,490.587065619242
457327,129274.681471033,660.378138542306,781.75817107156,128079.647315136,112.329598461642,109.627588608215,,,,129102.4036,831.8758217,971.011020000005,,,,129273.229629063,724.631636623759,782.630137259257,129016.592614385,942.181832830669,486.631557132059
457328,129328.965488425,653.628151743033,754.042700717182,128160.982333634,112.552641364353,109.98272240709,,,,129172.398325,782.264957250023,948.408964999981,,,,129319.452162047,701.451554859988,771.620533199544,129071.688183932,894.997556348564,482.744199645094
457329,129364.066898839,637.83533072508,732.503272223999,128201.601817119,112.631716386764,110.256507888073,,,,129206.9765,768.591360000006,929.959929999983,,,,129346.018180802,684.835713598426,769.450656924339,129099.099970438,870.131324619666,482.9486887003
457330,129399.777185111,616.002814042848,713.820707269435,128242.032599493,112.70316367624,109.930337711936,,,,129243.612025,755.800529999993,907.658750000017,,,,129370.73990324,678.434187019709,755.35239515781,129126.472940283,845.264602220705,484.027199193544
457331,129429.205802184,604.927119652668,693.48108295798,128282.719018299,112.589986834995,109.98555888026,,,,129274.5646,748.971679999973,891.671800000011,,,,129396.126763071,668.509902883146,749.425634665749,129167.990924157,806.947851565885,474.130445649644
457332,129461.048383269,590.487780477997,674.315871804371,128323.2591597,112.603711570671,110.131550605147,,,,129311.01715,730.882880000005,880.035619999995,,,,129421.148013839,652.974895145904,732.749881996177,129222.699030179,756.665671698094,477.472781954784
457333,129491.605402783,579.326548594632,649.545071429442,128363.863754166,112.365651470333,110.11916504665,,,,129347.4864,719.926080000005,873.039069999999,,,,129450.965736613,642.710203471172,731.406877863948,129276.801600546,707.925083793598,482.583037293502
457334,129526.627378439,558.836432641954,640.800702389868,128404.378283915,112.524022752259,110.206338719421,,,,129380.0418,715.382292500013,854.971389999992,,,,129481.508147218,624.112761156546,711.900806757214,129329.606399567,660.92510097324,491.332354324288
457335,129563.355923842,537.541264941203,632.596167942043,128445.274098241,112.098512234952,110.545700924456,,,,129417.0945,694.233569999997,848.96755500001,,,,129507.468024781,613.74033519924,697.257282390521,129380.42119155,615.864736357791,505.591875705766
457336,129597.018419749,521.765498969107,612.488680627037,128485.737166621,112.042318006832,110.300408894895,,,,129454.819025,681.461357499997,856.109380000009,,,,129536.181402309,600.814432120867,669.315233623754,129428.751308751,572.890201618822,526.143896311041
457337,129629.470332057,509.171043371418,595.254371646544,128526.150602686,112.035756094207,110.160663799164,,,,129489.6792,671.075519999999,849.979630000002,,,,129564.91136703,589.218359897844,651.961490920643,129474.892355217,531.936502630779,549.415319871667
457338,129659.345290703,499.944128689167,566.480531160865,128566.886048953,111.683739306507,110.353363487622,,,,129530.92425,656.835992500011,836.976829999985,,,,129593.32035832,580.316996076101,624.982183689062,129519.337502941,496.195834835977,570.744202333764
457339,129689.24206735,497.519694628441,550.112839448004,128607.431723621,111.909653324808,110.57638010144,,,,129566.46875,648.492385000005,830.8868545,,,,129623.303121832,564.194182489155,607.988237274825,129562.57992392,464.907427393337,585.468599643515
457340,129722.224829537,485.484656152476,535.049729127015,128647.996884671,112.091151876521,110.64680038995,,,,129604.6054,641.807745000013,858.488435000007,,,,129652.072175458,549.568518842862,590.977872265677,129605.051814721,436.247720205429,590.100804119182
457341,129757.58346231,468.085849811367,525.036319126928,128688.53279364,112.604490945596,110.602518591331,,,,129646.2316,637.900249999992,870.388119999989,,,,129680.138365078,533.117592073337,566.132676801513,129646.941470207,410.491078883104,585.850053567643
457342,129794.697714897,454.14237279947,512.373471632673,128729.045374683,113.131437111631,110.63324695568,,,,129682.4353,643.090149999989,873.578242499992,,,,129715.444240125,517.246112944122,542.234980250971,129688.376209811,387.915225990408,575.099822167889
457343,129829.27105897,456.787894103254,503.74994640825,128769.933577787,112.750739961513,111.103709837233,,,,129720.332,646.449479999996,881.022739999986,,,,129752.581737616,502.187480921493,527.606081931182,129729.483352971,368.797884091386,560.233584098925
457344,129865.35471125,444.028848248548,499.950694731189,128810.599162483,112.924672550245,111.534544355382,,,,129749.2156,653.917770000015,872.968528250014,,,,129784.59363059,488.93113364841,504.822493503569,129770.395064924,353.396693166476,543.310669681901
457345,129899.873875616,447.676861019223,487.872350961799,128851.236543982,112.820548829302,111.891737043188,,,,129783.08259,662.121679999997,875.740894999995,,,,129819.684125832,467.821750859817,488.20347890968,129811.262894123,341.888962861776,525.093833806517
457346,129931.939791929,451.161499418071,478.389846247563,128891.856706773,112.619703800345,112.231711022512,,,,129818.394575,665.639087499992,893.117770000012,,,,129854.077639664,461.252606386435,469.308324372338,129852.243234825,334.431920239804,506.021687504646
457347,129960.547166566,445.56266090789,466.471047113635,128932.655558557,112.650998129189,112.750373995528,,,,129853.02075,671.527645000009,915.376662499999,,,,129890.118373068,454.46665061907,465.111464669986,129893.492481286,331.182792363077,486.532841808104
457348,129989.920946391,446.437876411408,466.67401706973,128973.021362734,113.16279277479,112.807195474234,,,,129888.270225,673.720285000018,925.265479999973,,,,129923.94822363,458.141234806622,454.109404062736,129935.182194641,332.044952226934,467.042441523619
457349,130024.113836452,442.027451806294,458.493991564319,129013.41039089,113.644551322723,112.509430671722,,,,129923.0295,675.866119999991,929.940019999995,,,,129960.669213207,452.448400615074,449.97112795616,129977.544603546,335.906356558131,447.87176655732
457350,130058.594936877,443.536096258831,461.026683707125,129053.927011395,113.974670077296,112.606149181956,,,,129955.20805,682.356625,927.613385000004,,,,129994.076680152,456.526206828144,447.473793494195,130020.827103535,341.401108016216,429.318630590191
457351,130093.863953246,444.734794994481,467.995959803287,129094.425175107,114.120744475207,112.91632102248,,,,129988.9524,690.314259999999,921.582964999994,,,,130030.796440334,467.557671615534,443.74302386526,130065.277090142,347.163309260795,411.680847303214
457352,130124.777044838,456.351981618718,472.87353674219,129135.007458419,113.909316993348,113.017951549613,,,,130023.795025,708.259477499989,930.036625000008,,,,130072.058921835,473.668910520937,446.005554797899,130111.140617048,352.051827387055,395.655356931413
457353,130160.020516448,459.152515302587,478.059575993844,129175.522119093,114.165120660851,112.98386416772,,,,130054.862,724.30634000001,942.105700999993,,,,130109.263503061,485.084580663723,454.883115390141,130158.65837052,355.824587232753,383.535605925819
457354,130192.545388554,470.702683354204,481.888606394685,129215.307529148,114.350695220957,113.06584484331,,,,130090.682451,749.040956500001,960.797941099998,,,,130144.555024773,502.428309202936,463.066873251853,130207.061363405,358.422700296534,378.042517040798
457355,130228.112386817,476.589602899592,495.507063519908,129256.528632471,114.885790216678,113.10615193691,,,,130123.23185,760.307030000011,967.679670500002,,,,130183.929299802,509.047527923001,467.085193481835,130259.613934809,359.953589175886,381.783614033688
457356,130264.621774182,488.894598292231,501.674320972816,129297.019793969,115.201464181315,113.535435885089,,,,130157.678225,780.966107500004,982.924100000004,,,,130227.2848182,515.368146065535,475.799344462182,130313.432265866,360.274390911902,396.784375538075
457357,130299.709760071,499.087979950302,513.123758797636,129337.729835926,115.103826043822,114.223734273401,,,,130187.5962,803.057609999989,993.868000000002,,,,130266.171390473,529.944768166912,479.513829272502,130369.273189623,359.405278011953,421.948306713632
457358,130330.601173407,516.119108525454,529.648998320103,129378.253873305,115.63552455444,114.675000743009,,,,130258.9462,781.061387499998,977.103325000004,,,,130305.15810089,541.83005497136,483.206953161643,130426.78703898,357.324026300514,455.455118850048
457359,130367.790032943,525.417077152873,541.771887355979,129418.996229435,115.984312123546,115.295540423322,,,,130329.1261,759.858275000006,945.636549999996,,,,130346.559840576,548.424724742756,492.127041527419,130485.624146834,354.008411602088,495.484523237028
457360,130432.390664236,516.66645394126,521.72540933959,129459.391348192,116.32498827354,115.302189688286,,,,130394.8143,742.876095000014,920.076324999987,,,,130388.017766591,558.85285633798,499.081814887177,130545.449268771,349.545726177326,540.315821506112
457361,130502.045652277,498.700147498079,508.601563071425,129500.025023616,116.139048647558,115.454605092702,,,,130463.9136,724.482770000002,917.443620000005,,,,130440.36021898,556.834829408748,510.567348404002,130605.984851117,344.461328031612,588.626676656349
457362,130570.781757758,482.076268722303,491.746463438816,129540.295442247,116.756370575269,115.500012485412,,,,130531.09635,716.228090000004,910.308558999983,,,,130489.227297493,560.936617661529,514.277707405912,130666.967762884,339.390091606387,639.194342028699
457363,130636.12742627,474.664663857635,472.136020534541,129580.824965708,117.05066163883,115.611592658854,,,,130598.9455,705.36467000001,887.851779999997,,,,130539.571796491,562.46601389951,507.99038577333,130728.134873086,334.966891343167,690.79607096409
457364,130701.667489457,464.087144321209,452.044690738316,129621.580278174,116.636570328526,116.384046406791,,,,130665.687,697.236475999991,871.271977500001,,,,130596.180471208,551.892349214031,504.270957597531,130789.269911108,331.629296080951,742.454107002763
457365,130767.926756788,457.167279597837,435.934916127575,129662.200734476,116.969849939953,116.732822549209,,,,130731.0451,688.310620000033,845.613689999984,,,,130656.034595292,545.972354217607,508.02070811452,130850.344047825,329.025652248733,794.170654482296
457366,130835.279842694,447.970632412806,426.953985236847,129702.866430294,117.06316733401,116.765758975278,,,,130797.050125,687.87715,847.710924999992,,,,130713.582333339,546.754047123381,492.941953944988,130911.375314486,326.607000672957,846.192907939621
457367,130902.703370505,439.210076284959,417.024771243916,129743.431380404,117.391716302081,116.697949692316,,,,130865.301,679.693358999997,830.519035000005,,,,130778.541084327,533.78999316151,478.652430486851,130972.38174234,323.824382180057,898.768061911629
457368,130973.993275556,428.377653586285,411.862326077084,129783.962478345,117.758006589051,116.540283394235,,,,130933.3405,687.385965000023,851.654117499987,,,,130844.514845254,521.522841242142,476.923834452959,131033.437738122,320.266235436109,951.580830683728
457369,131042.053993882,417.498734045163,401.480769299393,129824.572644579,118.107944684467,116.701592868369,,,,130998.0225,685.920799999993,830.646099999984,,,,130911.16633745,513.350257095532,472.487248517107,131094.843210521,316.070590465504,1002.06600753534
457370,131112.573511908,404.419646193652,389.867341950972,129865.039009261,118.574857452157,116.640241169051,,,,131064.06975,689.335335000011,822.084804999991,,,,130982.509371438,501.333488267468,465.360299154825,131156.954443713,311.512875132263,1047.09590549431
457371,131179.033623837,393.599991208321,382.675177706449,129905.492292215,118.706435668806,116.993013246043,,,,131132.50575,688.093789999984,806.899670000013,,,,131053.782148501,493.756077728409,456.242174454557,131220.127721876,306.868517300347,1083.54283758861
457372,131247.564764009,385.760569776205,380.165723513259,129945.969854722,118.873961377016,117.342634491346,,,,131196.93945,688.46908499999,795.571425000002,,,,131127.945516601,490.576196995855,449.215231720402,131284.543673787,302.402047443029,1110.18698426821
457373,131316.176865113,383.932505265228,381.425488925903,129986.504383693,119.25652399777,117.653033536568,,,,131265.0311,698.14526999995,790.17121000003,,,,131204.330299522,475.987473155052,444.271612740602,131349.680306635,298.334406470589,1133.43999567165
457374,131383.594022558,381.160621622606,381.860547167511,130026.962132792,119.43250732997,117.667784359015,,,,131332.855575,711.008975000004,794.319599999988,,,,131286.325090668,460.192357007501,451.346080290707,131414.839972212,294.875637902704,1161.62138935945
457375,131452.131930751,378.802476291225,386.694631178485,130067.534015522,119.35834276877,117.643021533979,,,,131399.4108,723.238724999974,792.972410000017,,,,131360.568997453,455.393608428305,446.843191693057,131479.325022308,292.235785258876,1203.05068289231
457376,131521.724045414,383.135386568116,389.527409926173,130107.939503494,119.612707605367,117.511687494989,,,,131472.5157,715.160169999988,801.860964999985,,,,131437.956546184,453.564761523419,440.357643503638,131542.622220652,290.547606830369,1258.85009798351
457377,131586.918218052,389.825500703097,393.77229455745,130148.417689864,119.97948005861,117.432780486124,,,,131538.8226,735.254459999996,803.938700000013,,,,131519.041632121,441.620187494118,445.368799781019,131604.955978725,289.634719994909,1301.35267295725
457378,131653.251477243,394.837238385982,391.410766855697,130188.814517854,120.350147136851,117.334175030439,,,,131603.0422,737.38360500001,809.221512500022,,,,131597.792848553,433.213372366998,444.34890718371,131666.735119946,289.243456901837,1295.69415029055
457379,131719.985171007,403.775809623214,386.090567805892,130229.366918999,120.176319502454,117.559441855105,,,,131671.7706,750.725630000001,821.145519999991,,,,131674.679923347,435.329518875486,449.254854091734,131728.368467734,289.120149700466,1207.01027246035
457380,131783.502021339,412.124365470139,380.377753158216,130269.876959303,120.41885658307,117.67243039477,,,,131736.1029,768.038319999992,825.464385000014,,,,131749.203479654,439.386373101384,446.312371388194,131790.179889106,288.999665235693,1015.96732965054
457381,131851.72185601,415.859310271218,394.296663969784,130310.407475089,120.669921400608,117.860715830844,,,,131803.7921,794.875299999985,843.804289999985,,,,131829.936116153,444.026495269994,446.639244334016,131852.153425476,288.571009134379,765.353802872851
457382,131921.099922228,421.442676348932,399.34565153165,130350.922869796,120.936107298272,118.101964300382,,,,131873.2676,805.122705000016,848.714319999999,,,,131909.243318672,450.339205445955,460.33036462075,131914.188161857,287.51172171894,513.488720845955
457383,131990.590012461,425.190669185336,410.907891153736,130391.360943719,121.212911544208,118.100549907394,,,,131939.7525,828.290180000011,866.890054999996,,,,131983.690209105,469.138472163613,470.740288151836,131976.183183261,285.499343311763,318.691112288507
457384,132058.940400195,435.587575839425,427.321111401921,130431.775519815,121.493162950283,118.148333329736,,,,132007.1302,845.837509999983,882.634250000003,,,,132059.110449407,471.83301882798,483.804127950745,132038.044823978,282.3939268752,223.678844885144
457385,132129.030673595,440.852742312214,442.657537265011,130472.38160799,121.657794454193,118.333753219922,,,,132070.9292,881.40353000004,901.282689999993,,,,132130.117749133,484.474940809509,487.526563840918,132099.708415404,278.785575931281,208.765142184391
457386,132197.255347732,451.24706497704,448.219122165348,130512.941495319,121.880300577483,118.468642542561,,,,132135.46525,926.990250000003,910.177450000017,,,,132204.716118522,498.849094221689,503.559587812517,132161.116538211,275.446906641853,238.662066700781
457387,132265.99234454,464.975852772332,458.372580960364,130553.49616039,122.284813314924,118.606969048691,,,,132202.3442,950.20603000003,930.135624999995,,,,132282.398100238,508.433454659913,518.564950546657,132222.211773072,273.150535168912,278.081680948759
457388,132331.944466721,480.493647930911,467.493462676008,130593.994680977,122.657925338062,118.684821350893,,,,132265.8819,981.079350000015,932.004335000005,,,,132353.728347586,518.293278629775,524.205503503414,132282.992122179,272.398148040607,298.971908076433
457389,132399.303007874,496.585177275119,478.748047230387,130634.448178311,122.818654067989,118.717650399572,,,,132329.0954,1016.98880000002,942.3511,,,,132425.848904394,524.305165395577,532.014006699726,132343.677273793,272.607713250094,302.224113766075
457390,132468.999241639,509.162487312307,496.648421747959,130674.939469657,123.310176234707,119.0122475026,,,,132395.4911,1049.66057500002,960.074369999988,,,,132492.4591769,533.234033193759,539.871558178391,132404.542337696,272.9262691568,295.9655243335
457391,132534.917760158,530.119462273142,505.896562176524,130715.565840679,123.219574546994,119.469483627312,,,,132463.1012,1075.72941,968.578435000003,,,,132560.594694982,538.682145695027,549.121825470793,132465.86242367,272.500854120124,288.323366094672
457392,132603.321216546,542.293576168187,524.215600797674,130756.228535462,123.275295299682,119.659254532438,,,,132526.53055,1102.20367999998,978.672280000028,,,,132625.362614575,540.561273034604,552.478617030138,132527.819561922,270.727081095974,285.772258635378
457393,132668.862659805,562.933494820929,532.368446339446,130796.897186885,123.162399816603,119.97773153866,,,,132590.2015,1133.77874000001,999.959990000003,,,,132690.267444621,541.313851064246,559.996018046892,132590.223464364,267.99486142621,288.176394621463
457394,132727.39430117,547.108159792755,524.878841639787,130837.403240584,123.247191171788,120.194479003709,,,,132653.478,1162.15909,1004.49058749998,,,,132752.838005355,537.562234817335,561.202056345472,132652.790763335,264.942681049142,293.747359988833
457395,132784.759949054,541.834235628281,515.947585152346,130877.954136277,123.464255363084,120.456068462823,,,,132713.6095,1190.58269000001,1007.87014999997,,,,132816.742498153,538.195292429446,564.068522229907,132715.238091173,262.209025903139,300.696740673331
457396,132842.604423709,526.992592385592,508.231732909597,130917.618266847,123.756916137354,120.606539048284,,,,132777.565925,1219.60285149998,1025.95208260001,,,,132875.197071262,530.024342963065,560.962696012692,132776.123568067,260.292271325918,307.498123523023
457397,132901.127246284,516.258839377901,496.755660630501,130958.880474553,124.09009743006,120.72246145345,,,,132839.804,1253.9424,1045.94892999998,,,,132935.578882593,527.14934909757,557.700338606344,132839.290299822,258.8731099258,314.78326519439
457398,132959.806696464,508.832800083619,489.188084606576,130999.552196311,124.086794977688,121.054687818527,,,,132898.70045,1233.96841000003,1009.66555000001,,,,132996.019455402,522.417834571388,559.321766711422,132901.223483709,257.652898914792,322.752069406328
457399,133020.19157377,494.029717544618,482.730929142475,131040.101310602,124.33282170826,121.226169703004,,,,132956.9713,1200.18994500005,1001.60093999995,,,,133052.660751098,513.883721134043,556.23808445537,132963.367834106,256.204375341476,332.159522957605
457400,133077.847070236,485.156874522974,473.274529576127,131080.640321769,124.546601252077,121.437529308096,,,,133016.9575,1164.90738000002,969.525200000004,,,,133110.999050282,515.287887226674,556.191536297003,133025.890159292,254.20974672609,343.280296310084
457401,133135.516426748,477.056658169691,465.83320738867,131121.234392564,124.897663670097,121.587728939354,,,,133078.6949,1130.53321000002,946.332310000027,,,,133170.104415065,507.301229007193,552.01388116763,133088.805160245,251.660482312174,355.022877657873
457402,133193.102677174,473.789903727971,455.454175357794,131161.603424984,125.248362795974,121.677022037009,,,,133140.5615,1096.67894999997,927.654952500015,,,,133225.913359928,507.644423300022,546.659934120515,133152.089511122,248.625366774038,365.954209628311
457403,133252.635726783,463.862643265398,452.46984180453,131202.076475125,125.72501571622,121.964569238276,,,,133202.7565,1064.12163999997,900.505070000014,,,,133281.417808559,504.304646315664,541.407257404149,133215.719886078,245.173184786021,374.641234848677
457404,133308.345438828,460.776724179159,444.590636587061,131242.416424993,126.30910559374,121.85285348451,,,,133263.5703,1044.0775825,876.174784999981,,,,133338.726903801,493.68022807216,539.567809683038,133279.659296557,241.425037706096,380.078769826272
457405,133362.654120967,458.262975494814,436.370918965491,131282.90560219,126.578070266434,121.935238149628,,,,133327.7857,1005.10162,856.25198999999,,,,133394.12215797,487.23753926385,538.281054383086,133343.816103158,237.711293626984,382.973126588535
457406,133421.59585442,443.121410854888,432.317777817632,131323.469964603,126.748131824395,122.163999023702,,,,133387.8765,971.133244999975,844.205220000033,,,,133447.255997409,485.091211978812,530.628889229847,133408.08500377,234.414637324808,384.458491043159
457407,133477.54581257,441.988776478072,427.653072777321,131364.264516158,126.688004240947,122.656318860914,,,,133447.1585,937.962974999973,823.640360000019,,,,133505.181595633,479.914066458063,528.65459408646,133472.360696279,231.917753575981,385.669049097662
457408,133537.704068508,430.617816574435,424.875147986255,131405.076839643,126.610104727326,123.299720876996,,,,133506.727025,916.9911975,810.306819999998,,,,133558.16241151,484.140733307722,524.540898437175,133536.567252259,230.426973185909,387.108307177958
457409,133596.007639609,424.443263495283,419.950786851521,131445.74904526,126.815459742356,123.888156713656,,,,133573.8681,881.807630000025,800.870549999963,,,,133613.968497895,481.10519429011,524.89755022162,133600.746238014,229.443211076723,386.757053783367
457410,133652.02973891,425.42479493891,413.260412296047,131486.400203511,127.071666557691,124.516138407402,,,,133636.217125,849.058165000024,777.200314999995,,,,133667.661398198,485.678929455316,523.083641451522,133664.968593538,228.291028199776,381.965397931577
457411,133708.632567281,421.157153512991,411.233950896974,131527.074731354,127.304503780528,124.8407447965,,,,133698.1297,836.26072000002,769.603899999987,,,,133721.675610599,489.314988784638,513.37446222466,133729.305258819,226.294985506305,370.083448640275
457412,133767.263365749,417.271073935466,409.879872439691,131567.451589487,127.835010714596,124.434348794864,,,,133761.4155,819.708175000007,759.653700000024,,,,133771.17829961,495.678258760658,504.856710809137,133793.784902755,223.031289571139,349.702832359704
457413,133821.441736587,420.005233240459,406.953194474045,131608.0361464,128.157818867388,125.135849725804,,,,133827.6338,805.006009999983,766.309819999995,,,,133827.677250134,499.156810391578,513.124593233981,133858.267109865,219.082729462738,324.381245270546
457414,133881.06077573,419.452101974835,409.160980657878,131648.711738087,128.377458777279,125.919101614243,,,,133890.79601,797.354135000031,774.976474999974,,,,133879.407091118,506.806739362859,502.408099040622,133922.569193572,215.283739873208,298.917900986038
457415,133939.636927623,416.706040787569,411.000208788901,131689.094793854,128.809171702043,126.093399279081,,,,133956.68795,794.472080000007,781.650545000011,,,,133929.835043365,515.189636012801,492.873028155096,133986.5084673,212.468755494454,278.112013119506
457416,133995.236635395,422.311500636279,411.736212314514,131729.448487803,129.056428234908,126.000172963541,,,,134017.3904,789.464165000012,784.849929999968,,,,133984.248398334,519.954651325475,488.61930773122,134049.952769988,211.241243695753,265.480320576666
457417,134050.941032075,429.09999916266,409.180835961801,131769.970350538,129.105848157895,125.651773502206,,,,134075.8078,799.758939999971,773.007990000013,,,,134037.669159884,528.361575294577,484.687465733878,134112.972042635,211.280802555353,259.409663433355
457418,134108.534505614,432.993092009448,413.658953651175,131810.385885817,129.251670455735,125.878653620632,,,,134140.0491,795.71987500001,785.46662500003,,,,134088.869770204,539.146507755795,489.378236358403,134175.686751754,212.036062828731,257.004407057771
457419,134165.53376736,436.07348410791,415.212372292299,131850.888937467,129.615029158769,126.193050110771,,,,134206.42175,778.721900000004,796.999509999994,,,,134142.697247835,543.250005672016,489.670354442496,134238.217363858,212.95565527142,255.368916818203
457420,134224.923000472,440.692527726904,418.338338456466,131891.263580095,130.288040726271,126.379037578707,,,,134263.954325,783.587907499983,801.793739999994,,,,134197.016720018,550.568565149937,488.653845654131,134300.671805555,213.610822414688,252.301021301071
457421,134286.572864344,434.832685744565,427.956547975889,131931.834329621,130.497867858241,126.79346826984,,,,134326.4838,785.781630000012,818.135519999982,,,,134252.589773488,558.844929322542,497.865082812525,134363.107843826,214.063253892906,248.372401965375
457422,134343.031395739,439.327921382705,428.297362896963,131972.459952843,130.639591697196,127.332522319863,,,,134383.25975,792.375685000035,842.168052500027,,,,134305.937395136,571.187973469816,498.993172332441,134425.570705748,214.497251116147,244.848203488247
457423,134399.138304045,444.599515431037,427.243375735328,132013.043438222,130.970606742834,127.757306497107,,,,134447.4902,794.536380000005,845.424415000016,,,,134360.141891538,589.200009370805,503.050512923044,134488.105618398,215.097115494631,242.993570546794
457424,134458.403239204,450.055535966647,428.4657710873,132053.76094593,131.135521437798,128.200895029819,,,,134506.998,816.360137499956,857.871765000047,,,,134415.744125993,598.951155030663,518.867321538681,134550.740875525,215.94710792994,243.732684670889
457425,134516.613060672,456.529062186746,433.789698928304,132094.396444608,131.291657870053,128.543201385211,,,,134566.2651,837.879820000002,880.620949999982,,,,134470.790611795,609.583891946735,524.299764334108,134613.437037564,216.73132728989,246.62587480119
457426,134573.206784505,470.883796828479,443.089361355582,132134.733100554,131.448184463719,128.617169961886,,,,134630.70175,860.425784999999,901.055984999985,,,,134522.064118514,616.513321215811,523.624226316431,134676.137731625,217.033831933892,250.892506730888
457427,134631.195262217,477.813125166431,451.419411068695,132175.331686613,131.382552901778,128.953068651696,,,,134690.1753,898.23285,936.343074999982,,,,134576.650824821,625.90313353177,532.043498960906,134738.786584817,216.438680221152,255.751946253411
457428,134690.105533263,485.201425843465,460.001758891303,132216.087038304,131.422350241977,129.443477173423,,,,134746.204575,930.96616500002,955.382469999953,,,,134631.010160511,633.16608039022,535.08349619442,134801.340541531,214.750948071363,260.560238450445
457429,134748.403351453,496.435943334945,468.628107782279,132256.679370683,131.618104437395,129.991413639422,,,,134809.4566,959.867300000042,988.524059999967,,,,134687.882294326,640.798729717411,549.868096449558,134863.809815288,212.659781645169,265.220145557454
457430,134804.556674529,506.795372961496,476.260592519364,132297.312316693,131.773245001561,130.402419426566,,,,134864.889475,997.097000000038,1007.27905499999,,,,134745.948716905,648.253996479325,564.225084659935,134926.217936895,211.075344663463,269.771109098481
457431,134862.018542418,513.593660606944,486.448186719761,132337.708941336,132.18070430329,130.52085860545,,,,134922.11315,1022.67241999999,1021.99159499997,,,,134802.918814884,654.354571589502,576.502751748456,134988.588437155,210.907800847199,274.252570597368
457432,134921.447501801,521.261652685993,498.183280256315,132378.119357692,132.900635093509,130.653089496191,,,,134980.5486,1067.75100000002,1040.11057999998,,,,134860.287948827,660.027474110277,579.133394233882,135050.951555636,212.716498187714,278.699713958718
